Model info
 
	A	B 
1	Model Information Output	 
2		 
3	Model title	SAINT PETER SHAFT 0 
4	User interface	Structural 
5	Units	kN,m,t,s,C 
6	LUSAS version	17.0-4c1 
7	Date	26/11/19 
8	Time	11:51 
9	Analysis category	3D 
10	Vertical axis	Z 
11	Transformation	Cylindrical 
12	Results file 1	 
13	  Name	SAINT PETER SHAFT 13~Analysis 1.mys 
14	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
15	  Created	30/10/19 15:56 
16	  Solver version	17.0-3 
17	Results file 2	 
18	  Name	SAINT PETER SHAFT 13~Analysis 2.mys 
19	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
20	  Created	30/10/19 17:44 
21	  Solver version	17.0-3 
22	Results file 3	 
23	  Name	SAINT PETER SHAFT 13~Analysis 3.mys 
24	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
25	  Created	30/10/19 18:00 
26	  Solver version	17.0-3 
27	Results file 4	 
28	  Name	SAINT PETER SHAFT 13~Analysis 4.mys 
29	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
30	  Created	31/10/19 09:16 
31	  Solver version	17.0-3 
32	Results file 5	 
33	  Name	SAINT PETER SHAFT 13~Analysis 5.mys 
34	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
35	  Created	31/10/19 10:29 
36	  Solver version	17.0-3 
37	Results file 6	 
38	  Name	SAINT PETER SHAFT 13~Analysis 6.mys 
39	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
40	  Created	30/10/19 22:02 
41	  Solver version	17.0-3 
42	Notes	 
164:Disproportional Collapse T2 Column2 - Results - 29:Increment 29
 
	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m] 
11644	Surface 6699	13148	9.665	-155.08	-55.3965	-13.5331E3	-2.0847E3	3.71376E3	-81.9449	20.1631	-95.4214	-444.966	127.874
11645	Surface 6699	14228	9.665	-153.466	-54.3977	-10.6771E3	-2.13102E3	1.98246E3	-195.147	-136.985	-146.579	-116.049	-248.635
11646	Surface 6699	14232	9.665	-154.273	-54.3977	-10.957E3	-2.10698E3	2.12257E3	-131.232	-124.313	-143.109	-83.5925	-217.301
11647	Surface 6699	14237	9.665	-155.08	-54.3977	-11.1164E3	-2.04603E3	2.13052E3	-109.168	-122.345	-145.546	-108.063	-214.997
11648	Surface 6699	14771	9.665	-153.466	-53.3988	-9.44782E3	-2.16627E3	1.27266E3	-248.159	-430.566	-167.656	-143.178	-359.149
11649	Surface 6699	14776	9.665	-154.273	-53.3988	-9.60876E3	-2.1231E3	1.38455E3	-172.062	-415.871	-162.51	-127.962	-346.049
11650	Surface 6699	14781	9.665	-155.08	-53.3988	-9.69313E3	-2.062E3	1.39772E3	-148.523	-411.279	-161.676	-140.036	-350.137
11651	Surface 6699	15400	9.665	-153.466	-52.4	-8.70325E3	-2.14363E3	1.0101E3	-281.862	-584.748	-164.514	-110.01	-24.3072
11652	Surface 6699	15412	9.665	-154.273	-52.4	-8.74846E3	-2.08544E3	1.02474E3	-208.03	-574.35	-156.256	-26.4408	-17.6982
11653	Surface 6699	15423	9.665	-155.08	-52.4	-8.76572E3	-2.02183E3	1.04617E3	-199.018	-576.394	-151.017	-33.3106	-22.6208
11654	Surface 6700	13068	9.665	-142.018	-55.3965	-9.83985E3	-3.49052E3	3.10343E3	-632.323	-315.995	-100.689	-392.622	-303.079
11655	Surface 6700	13086	9.665	-147.742	-55.3965	-10.9004E3	-2.74328E3	3.57877E3	-384.685	-94.9295	-26.7691	-477.821	-87.7319
11656	Surface 6700	13121	9.665	-153.466	-55.3965	-12.4821E3	-2.15255E3	3.62681E3	-196.01	30.9413	-75.6184	-275.576	48.3027
11657	Surface 6700	14206	9.665	-142.018	-54.3977	-9.27766E3	-2.91661E3	2.18699E3	-735.952	-398.631	-172.101	-203.142	-81.4378
11658	Surface 6700	14219	9.665	-147.742	-54.3977	-10.0797E3	-2.44732E3	2.09604E3	-431.708	-232.416	-154.527	-427.991	-214.199
11659	Surface 6700	14228	9.665	-153.466	-54.3977	-10.6771E3	-2.13102E3	1.98246E3	-195.147	-136.985	-146.579	-116.049	-248.635
11660	Surface 6700	14747	9.665	-142.018	-53.3988	-8.83074E3	-2.71186E3	1.41529E3	-764.937	-541.464	-182.332	-86.1882	-198.169
11661	Surface 6700	14761	9.665	-147.742	-53.3988	-9.09411E3	-2.40475E3	1.3213E3	-489.787	-492.653	-182.746	-345.645	-338.429
11662	Surface 6700	14771	9.665	-153.466	-53.3988	-9.44782E3	-2.16627E3	1.27266E3	-248.159	-430.566	-167.656	-143.178	-359.149
11663	Surface 6700	15368	9.665	-142.018	-52.4	-8.54997E3	-2.92846E3	982.957	-724.955	-594.019	-117.249	83.0069	290.812
11664	Surface 6700	15384	9.665	-147.742	-52.4	-8.55734E3	-2.50373E3	1.04421E3	-502.618	-609.652	-174.215	-301.95	81.7464
11665	Surface 6700	15400	9.665	-153.466	-52.4	-8.70325E3	-2.14363E3	1.0101E3	-281.862	-584.748	-164.514	-110.01	-24.3072
11666	Surface 6702	12726	9.665	-153.466	-55.7913	-13.3218E3	-2.16903E3	5.34912E3	-105.993	45.9498	62.4519	-823.689	331.937
11667	Surface 6702	12760	9.665	-154.27	-55.7409	-14.8656E3	-2.02956E3	5.1384E3	-48.83	-23.001	29.6264	-983.61	356.116
11668	Surface 6702	12779	9.665	-155.08	-55.6931	-14.9349E3	-1.84835E3	4.90987E3	-63.9625	-14.7262	35.0387	-960.897	337.406
11669	Surface 6703	11897	9.665	-142.018	-56.9951	-7.49857E3	-4.37062E3	5.04014E3	-45.9563	-43.3405	-73.1734	-480.894	-434.402
11670	Surface 6703	12384	9.665	-147.366	-56.2925	-9.80878E3	-3.2973E3	5.69676E3	-124.024	-92.4233	111.448	-341.354	26.3477
11671	Surface 6703	12726	9.665	-153.466	-55.7913	-13.3218E3	-2.16903E3	5.34912E3	-105.993	45.9498	62.4519	-823.689	331.937
11672	Surface 6705	5180	9.665	149.628	-63.7211	-10.703E3	-2.7226E3	5.33913E3	-35.8663	-24.4451	43.2815	607.171	-243.9
11673	Surface 6705	5371	9.665	147.44	-63.515	-9.36324E3	-3.86349E3	5.6517E3	-157.664	-67.8856	140.762	521.097	-257.795
11674	Surface 6706	5371	9.665	147.44	-63.515	-9.36324E3	-3.86349E3	5.6517E3	-157.664	-67.8856	140.762	521.097	-257.795
11675	Surface 6706	5888	9.665	142.018	-62.8049	-7.93455E3	-5.35291E3	5.29218E3	-248.278	-276.261	216.344	258.386	17.7902
11676	Surface 6708	4824	9.665	147.44	-64.2	-9.20234E3	-3.16921E3	3.90081E3	-152.967	0.0342466	-47.5363	237.224	-43.8161
11677	Surface 6708	4839	9.665	142.018	-64.2	-8.31437E3	-4.46766E3	3.16567E3	-323.86	-201.623	3.99817	404.287	-210.267
11678	Surface 6708	5107	9.66499	147.44	-63.8575	-9.00011E3	-3.57379E3	4.99314E3	-156.445	-27.5091	82.3125	329.892	-186.71
11679	Surface 6708	5371	9.665	147.44	-63.515	-9.36324E3	-3.86349E3	5.6517E3	-157.664	-67.8856	140.762	521.097	-257.795
11680	Surface 6708	5396	9.665	142.018	-63.5024	-8.00272E3	-5.12108E3	4.3693E3	-310.844	-307.855	160.83	333.124	77.5866
11681	Surface 6708	5888	9.665	142.018	-62.8049	-7.93455E3	-5.35291E3	5.29218E3	-248.278	-276.261	216.344	258.386	17.7902
11682	Surface 6709	4806	9.665	149.628	-64.2	-10.3792E3	-2.72617E3	4.03255E3	-83.8984	19.8605	-69.4308	28.2634	-70.6222
11683	Surface 6709	4824	9.665	147.44	-64.2	-9.20234E3	-3.16921E3	3.90081E3	-152.967	0.0342466	-47.5363	237.224	-43.8161
11684	Surface 6709	5059	9.665	149.628	-63.9606	-10.4639E3	-2.71286E3	4.87586E3	-55.1196	-1.91122	9.36072	239.788	-201.834
11685	Surface 6709	5107	9.66499	147.44	-63.8575	-9.00011E3	-3.57379E3	4.99314E3	-156.445	-27.5091	82.3125	329.892	-186.71
11686	Surface 6709	5180	9.665	149.628	-63.7211	-10.703E3	-2.7226E3	5.33913E3	-35.8663	-24.4451	43.2815	607.171	-243.9
11687	Surface 6709	5371	9.665	147.44	-63.515	-9.36324E3	-3.86349E3	5.6517E3	-157.664	-67.8856	140.762	521.097	-257.795
11688	Surface 6711	3908	9.665	147.44	-65.7	-9.77008E3	-3.33119E3	1.96988E3	1.85889	193.586	-9.07869	-30.9241	-71.9008
11689	Surface 6711	3952	9.665	142.018	-65.7	-9.61524E3	-4.19858E3	1.60597E3	-8.40403	183.186	-20.1706	-56.2717	-420.057
11690	Surface 6711	4824	9.665	147.44	-64.2	-9.20234E3	-3.16921E3	3.90081E3	-152.967	0.0342466	-47.5363	237.224	-43.8161
11691	Surface 6711	4839	9.665	142.018	-64.2	-8.31437E3	-4.46766E3	3.16567E3	-323.86	-201.623	3.99817	404.287	-210.267
11692	Surface 6712	3876	9.665	149.628	-65.7	-9.93941E3	-2.99912E3	2.14996E3	18.8784	192.552	28.1089	-18.2899	-95.9811
11693	Surface 6712	3908	9.665	147.44	-65.7	-9.77008E3	-3.33119E3	1.96988E3	1.85889	193.586	-9.07869	-30.9241	-71.9008
11694	Surface 6712	4806	9.665	149.628	-64.2	-10.3792E3	-2.72617E3	4.03255E3	-83.8984	19.8605	-69.4308	28.2634	-70.6222
11695	Surface 6712	4824	9.665	147.44	-64.2	-9.20234E3	-3.16921E3	3.90081E3	-152.967	0.0342466	-47.5363	237.224	-43.8161
11696	Surface 6714	2686	9.665	147.44	-67.2	-8.73042E3	-3.42575E3	949.551	-26.0677	383.612	-65.0935	2.28356	-2.93283
11697	Surface 6714	2698	9.665	142.018	-67.2	-8.64998E3	-3.90176E3	919.896	-5.20487	409.464	-52.0336	-45.8476	-56.3619
11698	Surface 6714	3908	9.665	147.44	-65.7	-9.77008E3	-3.33119E3	1.96988E3	1.85889	193.586	-9.07869	-30.9241	-71.9008
11699	Surface 6714	3952	9.665	142.018	-65.7	-9.61524E3	-4.19858E3	1.60597E3	-8.40403	183.186	-20.1706	-56.2717	-420.057
11700	Surface 6715	2679	9.665	149.628	-67.2	-8.85164E3	-3.20649E3	1.07543E3	-31.3608	358.908	-72.0954	44.9245	-15.9485
11701	Surface 6715	2686	9.665	147.44	-67.2	-8.73042E3	-3.42575E3	949.551	-26.0677	383.612	-65.0935	2.28356	-2.93283
11702	Surface 6715	3876	9.665	149.628	-65.7	-9.93941E3	-2.99912E3	2.14996E3	18.8784	192.552	28.1089	-18.2899	-95.9811
11703	Surface 6715	3908	9.665	147.44	-65.7	-9.77008E3	-3.33119E3	1.96988E3	1.85889	193.586	-9.07869	-30.9241	-71.9008
11704	Surface 6717	166	9.665	147.44	-78.2	-1.06458E3	-750.432	344.878	-9.49471	-19.337	17.9988	34.4778	-16.0384
11705	Surface 6717	171	9.665	142.018	-78.2	-1.09469E3	-811.588	360.076	-6.77971	-21.7634	16.93	37.3137	-25.6461
11706	Surface 6717	385	9.665	147.44	-77.2	-1.01211E3	-757.7	351.238	-11.6215	-40.3338	22.4258	-5.30583	-36.8764
11707	Surface 6717	390	9.665	142.018	-77.2	-1.01889E3	-827.257	365.612	-9.11944	-42.5109	21.4739	-2.18033	-42.4254
11708	Surface 6717	606	9.665	147.44	-76.2	-988.797	-833.769	352.956	-20.5688	-100.877	28.031	-6.82075	-73.043
11709	Surface 6717	610	9.665	142.018	-76.2	-986.155	-928.0	370.389	-16.5426	-101.888	26.2577	-3.10815	-74.6635
11710	Surface 6717	825	9.665	147.44	-75.2	-1.05149E3	-1.01133E3	368.04	-36.0044	-191.514	29.9756	-11.1716	-94.6881
11711	Surface 6717	830	9.665	142.018	-75.2	-1.04044E3	-1.13143E3	395.201	-30.0995	-190.906	27.9379	-6.63069	-96.1338
11712	Surface 6717	1045	9.665	147.44	-74.2	-1.27747E3	-1.29145E3	392.806	-54.4214	-291.228	30.7893	-16.4071	-87.504
11713	Surface 6717	1051	9.665	142.018	-74.2	-1.26069E3	-1.43942E3	436.602	-46.499	-288.589	28.5108	-10.5571	-88.525
11714	Surface 6717	1265	9.665	147.44	-73.2	-1.75652E3	-1.667E3	424.532	-69.3743	-361.838	29.9132	-22.807	-32.9477
11715	Surface 6717	1270	9.665	142.018	-73.2	-1.73552E3	-1.84547E3	491.422	-59.328	-356.612	27.632	-14.8522	-33.7755
11716	Surface 6717	1486	9.665	147.44	-72.2	-2.55136E3	-2.09142E3	464.07	-73.8008	-361.843	26.7546	-30.6059	55.6609
11717	Surface 6717	1490	9.665	142.018	-72.2	-2.52743E3	-2.30378E3	554.553	-61.5843	-353.327	24.9036	-19.6313	55.0909
11718	Surface 6717	1705	9.665	147.44	-71.2	-3.6478E3	-2.48798E3	514.879	-65.6918	-277.109	20.3596	-40.0304	135.319
11719	Surface 6717	1711	9.665	142.018	-71.2	-3.62164E3	-2.73772E3	619.9	-51.3207	-264.172	19.7066	-25.2031	135.164
11720	Surface 6717	1924	9.665	147.44	-70.2	-4.95679E3	-2.81523E3	581.121	-48.7976	-123.029	9.26896	-50.8253	189.162
11721	Surface 6717	1930	9.665	142.018	-70.2	-4.92818E3	-3.10526E3	683.185	-32.3966	-104.376	11.1921	-31.9088	189.063
11722	Surface 6717	2146	9.665	147.44	-69.2	-6.34828E3	-3.0749E3	667.348	-28.5375	80.8617	-8.65844	-62.5204	223.117
11723	Surface 6717	2152	9.665	142.018	-69.2	-6.31484E3	-3.40661E3	744.061	-10.2821	106.718	-1.58944	-40.9676	225.782
11724	Surface 6717	2364	9.665	147.44	-68.2	-7.66293E3	-3.27571E3	784.409	-15.3502	299.736	-29.3182	-71.3295	205.075
11725	Surface 6717	2371	9.665	142.018	-68.2	-7.62211E3	-3.65825E3	810.31	6.99145	334.911	-17.3913	-58.259	209.168
11726	Surface 6717	2686	9.665	147.44	-67.2	-8.73042E3	-3.42575E3	949.551	-26.0677	383.612	-65.0935	2.28356	-2.93283
11727	Surface 6717	2698	9.665	142.018	-67.2	-8.64998E3	-3.90176E3	919.896	-5.20487	409.464	-52.0336	-45.8476	-56.3619
11728	Surface 6718	160	9.665	149.628	-78.2	-1.04573E3	-726.343	321.842	-11.9984	-20.2583	19.1481	39.8863	-20.7638
11729	Surface 6718	166	9.665	147.44	-78.2	-1.06458E3	-750.432	344.878	-9.49471	-19.337	17.9988	34.4778	-16.0384
11730	Surface 6718	380	9.665	149.628	-77.2	-1.00066E3	-729.594	326.64	-14.2647	-40.6887	23.3664	-6.90558	-41.1599
11731	Surface 6718	385	9.665	147.44	-77.2	-1.01211E3	-757.7	351.238	-11.6215	-40.3338	22.4258	-5.30583	-36.8764
11732	Surface 6718	598	9.665	149.628	-76.2	-989.364	-796.389	330.385	-24.5906	-101.051	28.9203	-8.2651	-77.4656
11733	Surface 6718	606	9.665	147.44	-76.2	-988.797	-833.769	352.956	-20.5688	-100.877	28.031	-6.82075	-73.043
11734	Surface 6718	818	9.665	149.628	-75.2	-1.06042E3	-963.352	353.373	-41.6283	-192.461	31.1988	-13.1542	-99.7963
11735	Surface 6718	825	9.665	147.44	-75.2	-1.05149E3	-1.01133E3	368.04	-36.0044	-191.514	29.9756	-11.1716	-94.6881
11736	Surface 6718	1038	9.665	149.628	-74.2	-1.29328E3	-1.23196E3	392.258	-61.815	-293.264	32.4424	-19.1499	-92.9302
11737	Surface 6718	1045	9.665	147.44	-74.2	-1.27747E3	-1.29145E3	392.806	-54.4214	-291.228	30.7893	-16.4071	-87.504
11738	Surface 6718	1258	9.665	149.628	-73.2	-1.77884E3	-1.59414E3	444.613	-78.6007	-365.271	32.0474	-26.5921	-38.8463
11739	Surface 6718	1265	9.665	147.44	-73.2	-1.75652E3	-1.667E3	424.532	-69.3743	-361.838	29.9132	-22.807	-32.9477
11740	Surface 6718	1480	9.665	149.628	-72.2	-2.58147E3	-2.00291E3	509.366	-84.8469	-367.14	29.2637	-35.8297	49.1201
11741	Surface 6718	1486	9.665	147.44	-72.2	-2.55136E3	-2.09142E3	464.07	-73.8008	-361.843	26.7546	-30.6059	55.6609
11742	Surface 6718	1700	9.665	149.628	-71.2	-3.68763E3	-2.38103E3	586.665	-78.3444	-284.883	22.8766	-47.0	128.06
11743	Surface 6718	1705	9.665	147.44	-71.2	-3.6478E3	-2.48798E3	514.879	-65.6918	-277.109	20.3596	-40.0304	135.319
11744	Surface 6718	1920	9.665	149.628	-70.2	-5.00808E3	-2.68683E3	677.824	-62.5425	-134.238	10.969	-59.5597	181.042
11745	Surface 6718	1924	9.665	147.44	-70.2	-4.95679E3	-2.81523E3	581.121	-48.7976	-123.029	9.26896	-50.8253	189.162
11746	Surface 6718	2138	9.665	149.628	-69.2	-6.41291E3	-2.92271E3	785.478	-42.0588	65.3581	-9.36836	-71.644	216.999
11747	Surface 6718	2146	9.665	147.44	-69.2	-6.34828E3	-3.0749E3	667.348	-28.5375	80.8617	-8.65844	-62.5204	223.117
11748	Surface 6718	2358	9.665	149.628	-68.2	-7.74432E3	-3.09574E3	916.247	-25.6773	281.066	-33.2685	-70.3909	205.14
11749	Surface 6718	2364	9.665	147.44	-68.2	-7.66293E3	-3.27571E3	784.409	-15.3502	299.736	-29.3182	-71.3295	205.075
11750	Surface 6718	2679	9.665	149.628	-67.2	-8.85164E3	-3.20649E3	1.07543E3	-31.3608	358.908	-72.0954	44.9245	-15.9485
11751	Surface 6718	2686	9.665	147.44	-67.2	-8.73042E3	-3.42575E3	949.551	-26.0677	383.612	-65.0935	2.28356	-2.93283
11752	Surface 6723	4396	9.665	-151.879	-64.2	-11.0288E3	-2.38113E3	-4.18926E3	-39.2791	40.9032	80.3332	-31.1202	1.929
11753	Surface 6723	4410	9.665	-153.479	-64.2	-12.011E3	-2.1479E3	-4.0613E3	-32.9397	21.1248	57.8788	-29.1579	-66.2468
11754	Surface 6723	4425	9.665	-155.08	-64.2	-12.5164E3	-1.79774E3	-3.85694E3	-40.6873	1.33789	33.7917	-52.014	-31.4224
11755	Surface 6723	4962	9.665	-155.08	-64.1534	-12.5778E3	-1.43645E3	-4.18243E3	-37.8816	-27.5595	-50.4919	-98.2301	-42.7023
11756	Surface 6723	4988	9.665	-155.08	-64.1069	-12.7756E3	-1.44592E3	-4.22843E3	-42.5017	-29.9606	-57.1779	-169.409	-42.9837
11757	Surface 6723	4996	9.66499	-153.473	-64.1044	-12.22E3	-1.91323E3	-4.58777E3	1.85793	-24.9985	-26.4328	-140.181	-107.927
11758	Surface 6723	5018	9.66498	-151.879	-64.0499	-11.1126E3	-2.22887E3	-4.91242E3	-14.8713	30.2501	2.75613	-198.889	-110.839
11759	Surface 6723	5035	9.665	-153.467	-64.0087	-12.4256E3	-1.89512E3	-4.7287E3	32.3261	-43.2427	-39.3439	-326.892	-105.695
11760	Surface 6723	5071	9.665	-151.879	-63.8998	-11.4101E3	-2.24269E3	-5.15728E3	13.1583	22.4062	-26.0006	-434.168	-170.134
11761	Surface 6724	4360	9.665	-142.018	-64.2	-8.49851E3	-4.47366E3	-3.37588E3	-307.517	-192.445	28.031	-407.551	-167.428
11762	Surface 6724	4378	9.665	-146.948	-64.2	-9.54844E3	-3.45885E3	-4.02283E3	-123.133	-4.29739	54.7771	-313.244	-115.39
11763	Surface 6724	4396	9.665	-151.879	-64.2	-11.0288E3	-2.38113E3	-4.18926E3	-39.2791	40.9032	80.3332	-31.1202	1.929
11764	Surface 6724	5018	9.66498	-151.879	-64.0499	-11.1126E3	-2.22887E3	-4.91242E3	-14.8713	30.2501	2.75613	-198.889	-110.839
11765	Surface 6724	5071	9.665	-151.879	-63.8998	-11.4101E3	-2.24269E3	-5.15728E3	13.1583	22.4062	-26.0006	-434.168	-170.134
11766	Surface 6724	5123	9.66495	-146.795	-63.8152	-9.27711E3	-3.77497E3	-5.12091E3	-115.935	-78.3741	-73.1147	-311.081	-106.5
11767	Surface 6724	5381	9.665	-142.018	-63.5024	-8.2585E3	-5.08526E3	-4.59381E3	-240.343	-297.459	-96.9088	-321.934	303.595
11768	Surface 6724	5404	9.665	-146.642	-63.4304	-9.66465E3	-3.97379E3	-5.79125E3	-82.8563	-95.8498	-122.013	-270.28	-125.533
11769	Surface 6724	5869	9.665	-142.018	-62.8049	-8.17899E3	-5.3456E3	-5.40668E3	-85.3974	-226.081	-89.5397	-53.3279	270.229
11770	Surface 6726	3196	9.665	-151.879	-65.7	-10.2605E3	-2.86881E3	-2.35912E3	38.923	187.186	-15.3833	50.3693	-69.7844
11771	Surface 6726	3218	9.665	-153.479	-65.7	-10.3754E3	-2.63051E3	-2.37458E3	48.4446	177.58	-43.4214	65.2784	-134.034
11772	Surface 6726	3247	9.665	-155.08	-65.7	-10.4445E3	-2.38823E3	-2.33757E3	48.9445	167.309	-44.0457	74.6597	-124.253
11773	Surface 6726	4396	9.665	-151.879	-64.2	-11.0288E3	-2.38113E3	-4.18926E3	-39.2791	40.9032	80.3332	-31.1202	1.929
11774	Surface 6726	4410	9.665	-153.479	-64.2	-12.011E3	-2.1479E3	-4.0613E3	-32.9397	21.1248	57.8788	-29.1579	-66.2468
11775	Surface 6726	4425	9.665	-155.08	-64.2	-12.5164E3	-1.79774E3	-3.85694E3	-40.6873	1.33789	33.7917	-52.014	-31.4224
11776	Surface 6727	3097	9.665	-142.018	-65.7	-9.87934E3	-4.44014E3	-1.91554E3	4.1121	202.442	22.7888	66.1377	-474.319
11777	Surface 6727	3142	9.665	-146.948	-65.7	-10.1061E3	-3.66012E3	-2.28559E3	19.3167	204.057	26.0843	56.6465	-207.584
11778	Surface 6727	3196	9.665	-151.879	-65.7	-10.2605E3	-2.86881E3	-2.35912E3	38.923	187.186	-15.3833	50.3693	-69.7844
11779	Surface 6727	4360	9.665	-142.018	-64.2	-8.49851E3	-4.47366E3	-3.37588E3	-307.517	-192.445	28.031	-407.551	-167.428
11780	Surface 6727	4378	9.665	-146.948	-64.2	-9.54844E3	-3.45885E3	-4.02283E3	-123.133	-4.29739	54.7771	-313.244	-115.39
11781	Surface 6727	4396	9.665	-151.879	-64.2	-11.0288E3	-2.38113E3	-4.18926E3	-39.2791	40.9032	80.3332	-31.1202	1.929
11782	Surface 6729	2511	9.665	-151.879	-67.2	-9.01917E3	-3.28436E3	-1.3911E3	-30.3583	333.643	58.7457	26.6971	1.06531
11783	Surface 6729	2518	9.665	-153.479	-67.2	-9.12554E3	-3.12814E3	-1.46509E3	-42.9382	309.656	61.4089	-4.06745	-31.7916
11784	Surface 6729	2525	9.665	-155.08	-67.2	-9.15968E3	-2.95823E3	-1.4638E3	-51.6696	300.666	61.4471	-38.4875	-23.9283
11785	Surface 6729	3196	9.665	-151.879	-65.7	-10.2605E3	-2.86881E3	-2.35912E3	38.923	187.186	-15.3833	50.3693	-69.7844
11786	Surface 6729	3218	9.665	-153.479	-65.7	-10.3754E3	-2.63051E3	-2.37458E3	48.4446	177.58	-43.4214	65.2784	-134.034
11787	Surface 6729	3247	9.665	-155.08	-65.7	-10.4445E3	-2.38823E3	-2.33757E3	48.9445	167.309	-44.0457	74.6597	-124.253
11788	Surface 6730	2496	9.665	-142.018	-67.2	-8.7643E3	-4.27297E3	-1.33061E3	2.13623	399.982	39.2012	2.22678	-46.632
11789	Surface 6730	2502	9.665	-146.948	-67.2	-8.88627E3	-3.81606E3	-1.39367E3	-16.0418	361.881	53.8566	-0.164672	-43.4184
11790	Surface 6730	2511	9.665	-151.879	-67.2	-9.01917E3	-3.28436E3	-1.3911E3	-30.3583	333.643	58.7457	26.6971	1.06531
11791	Surface 6730	3097	9.665	-142.018	-65.7	-9.87934E3	-4.44014E3	-1.91554E3	4.1121	202.442	22.7888	66.1377	-474.319
11792	Surface 6730	3142	9.665	-146.948	-65.7	-10.1061E3	-3.66012E3	-2.28559E3	19.3167	204.057	26.0843	56.6465	-207.584
11793	Surface 6730	3196	9.665	-151.879	-65.7	-10.2605E3	-2.86881E3	-2.35912E3	38.923	187.186	-15.3833	50.3693	-69.7844
11794	Surface 6732	58	9.665	-151.879	-78.2	-1.06838E3	-824.558	-702.608	-15.0879	-20.4546	-22.1337	-31.3102	-9.14571
11795	Surface 6732	62	9.665	-153.479	-78.2	-1.05413E3	-804.385	-688.184	-15.6252	-20.9898	-23.1704	-42.661	-19.3643
11796	Surface 6732	67	9.665	-155.08	-78.2	-1.04286E3	-785.043	-677.054	-14.2591	-20.137	-22.1553	-42.3692	-21.4566
11797	Surface 6732	276	9.665	-151.879	-77.2	-1.0054E3	-836.287	-710.625	-15.2896	-40.1388	-25.6505	8.22272	-32.0114
11798	Surface 6732	282	9.66501	-153.479	-77.2	-996.389	-812.36	-695.249	-17.5404	-40.6698	-26.8317	6.40255	-40.694
11799	Surface 6732	287	9.665	-155.08	-77.2	-995.369	-790.321	-683.205	-18.8042	-40.5618	-26.47	2.8269	-41.8307
11800	Surface 6732	498	9.665	-151.879	-76.2	-975.987	-923.5	-714.312	-25.1234	-99.6214	-30.7106	9.11963	-70.6234
11801	Surface 6732	502	9.66501	-153.479	-76.2	-978.007	-891.768	-700.921	-28.3822	-100.087	-31.3449	7.93673	-78.3809
11802	Surface 6732	507	9.665	-155.08	-76.2	-983.173	-861.132	-688.7	-30.6977	-100.342	-30.7724	6.2436	-78.8687
11803	Surface 6732	716	9.665	-151.879	-75.2	-1.03358E3	-1.11108E3	-733.674	-42.2294	-190.153	-32.4417	14.0135	-93.1451
11804	Surface 6732	723	9.66502	-153.479	-75.2	-1.04356E3	-1.07056E3	-727.581	-46.8469	-191.237	-33.175	12.9819	-101.669
11805	Surface 6732	728	9.665	-155.08	-75.2	-1.05457E3	-1.03074E3	-715.858	-50.2689	-191.879	-32.5198	11.0371	-102.606
11806	Surface 6732	938	9.665	-151.879	-74.2	-1.25561E3	-1.39987E3	-764.793	-62.9374	-290.592	-32.8899	19.9143	-87.1036
11807	Surface 6732	942	9.66502	-153.479	-74.2	-1.27222E3	-1.34984E3	-771.822	-68.9534	-292.571	-33.8582	18.9254	-96.026
11808	Surface 6732	946	9.665	-155.08	-74.2	-1.28779E3	-1.29991E3	-761.364	-73.4324	-293.988	-33.2336	16.6491	-97.2146
11809	Surface 6732	1156	9.665	-151.879	-73.2	-1.73219E3	-1.78171E3	-804.783	-80.7227	-363.419	-31.4735	27.4299	-34.1284
11810	Surface 6732	1163	9.66502	-153.479	-73.2	-1.75511E3	-1.72088E3	-830.822	-88.0653	-366.499	-32.7687	25.8722	-43.6024
11811	Surface 6732	1168	9.665	-155.08	-73.2	-1.77485E3	-1.65944E3	-822.4	-93.607	-368.892	-32.1839	22.5145	-44.9951
11812	Surface 6732	1376	9.665	-151.879	-72.2	-2.52797E3	-2.20869E3	-854.372	-88.446	-367.806	-27.5766	36.8338	52.4852
11813	Surface 6732	1382	9.66502	-153.479	-72.2	-2.55842E3	-2.13554E3	-903.119	-96.9453	-372.246	-29.2485	33.9933	42.3498
11814	Surface 6732	1387	9.665	-155.08	-72.2	-2.58215E3	-2.06064E3	-897.695	-103.464	-375.857	-28.7332	28.6353	40.7917
