Model info
 
	A	B 
1	Model Information Output	 
2		 
3	Model title	SAINT PETER SHAFT 0 
4	User interface	Structural 
5	Units	kN,m,t,s,C 
6	LUSAS version	17.0-4c1 
7	Date	26/11/19 
8	Time	11:49 
9	Analysis category	3D 
10	Vertical axis	Z 
11	Transformation	Cylindrical 
12	Results file 1	 
13	  Name	SAINT PETER SHAFT 13~Analysis 1.mys 
14	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
15	  Created	30/10/19 15:56 
16	  Solver version	17.0-3 
17	Results file 2	 
18	  Name	SAINT PETER SHAFT 13~Analysis 2.mys 
19	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
20	  Created	30/10/19 17:44 
21	  Solver version	17.0-3 
22	Results file 3	 
23	  Name	SAINT PETER SHAFT 13~Analysis 3.mys 
24	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
25	  Created	30/10/19 18:00 
26	  Solver version	17.0-3 
27	Results file 4	 
28	  Name	SAINT PETER SHAFT 13~Analysis 4.mys 
29	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
30	  Created	31/10/19 09:16 
31	  Solver version	17.0-3 
32	Results file 5	 
33	  Name	SAINT PETER SHAFT 13~Analysis 5.mys 
34	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
35	  Created	31/10/19 10:29 
36	  Solver version	17.0-3 
37	Results file 6	 
38	  Name	SAINT PETER SHAFT 13~Analysis 6.mys 
39	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
40	  Created	30/10/19 22:02 
41	  Solver version	17.0-3 
42	Notes	 
138:Seismic 1 - Results - 25:Increment 25
 
	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m] 
9899	Surface 6418	22810	9.665	30.3724	-21.5667	-4.57666E3	-715.808	6.07769	-52.0853	1.87309	4.33465	12.5867	4.05121
9900	Surface 6418	23023	9.665	28.1214	-20.4833	-4.33796E3	-655.52	7.19656	-47.8381	3.88401	4.60353	1.53597	0.517104
9901	Surface 6418	23030	9.665	30.3724	-20.4833	-4.3387E3	-655.199	10.6681	-48.0804	4.05901	4.92111	11.7023	0.363978
9902	Surface 6418	23340	9.665	28.1214	-19.4	-4.08375E3	-600.786	10.3365	-43.8847	3.68136	4.97964	0.894449	-6.86346E-3
9903	Surface 6418	23352	9.665	30.3724	-19.4	-4.08412E3	-600.602	14.2241	-44.224	3.71895	5.3291	10.4359	-0.241639
9904	Surface 6420	19319	9.665	26.534	-36.9	-7.40954E3	-1.62881E3	77.9005	-100.427	-15.6554	11.2048	6.89052	2.32844
9905	Surface 6420	19330	9.665	28.1214	-36.9	-7.40221E3	-1.6307E3	77.0662	-98.6988	-15.7331	11.5303	7.06736	1.73645
9906	Surface 6420	19580	9.665	26.534	-35.9	-7.22664E3	-1.57611E3	58.5358	-96.6976	-14.6815	10.0443	6.06366	1.85965
9907	Surface 6420	19587	9.665	28.1214	-35.9	-7.22059E3	-1.57666E3	56.986	-95.227	-14.804	10.3309	6.2255	1.38635
9908	Surface 6420	19801	9.665	26.534	-34.9	-7.04523E3	-1.52118E3	42.5508	-93.1624	-13.9798	8.94025	5.33987	1.39258
9909	Surface 6420	19806	9.665	28.1214	-34.9	-7.04024E3	-1.52086E3	40.3215	-91.9195	-14.1321	9.18794	5.48831	1.02187
9910	Surface 6420	20022	9.665	26.534	-33.9	-6.86463E3	-1.46427E3	29.3572	-89.8026	-13.5182	7.90468	4.72093	1.01695
9911	Surface 6420	20028	9.665	28.1214	-33.9	-6.86054E3	-1.46339E3	26.4624	-88.7611	-13.6866	8.11553	4.85617	0.731516
9912	Surface 6420	20242	9.665	26.534	-32.9	-6.68457E3	-1.40566E3	18.6024	-86.5962	-13.2178	6.95149	4.19114	0.739634
9913	Surface 6420	20246	9.665	28.1214	-32.9	-6.68128E3	-1.4044E3	15.1364	-85.7319	-13.3915	7.12843	4.3117	0.524522
9914	Surface 6420	20461	9.665	26.534	-31.9	-6.50489E3	-1.34566E3	10.0142	-83.5204	-12.9991	6.08836	3.73654	0.556311
9915	Surface 6420	20466	9.665	28.1214	-31.9	-6.50232E3	-1.34417E3	6.07635	-82.8109	-13.1707	6.23401	3.84276	0.399278
9916	Surface 6420	20682	9.665	26.534	-30.9	-6.32543E3	-1.28459E3	3.36295	-80.5526	-12.7896	5.3191	3.34729	0.459026
9917	Surface 6420	20686	9.665	28.1214	-30.9	-6.32349E3	-1.283E3	-0.952904	-79.9781	-12.9527	5.43628	3.43988	0.349255
9918	Surface 6420	20900	9.665	26.534	-29.9	-6.14598E3	-1.22278E3	-1.53765	-77.6702	-12.5254	4.64674	3.0164	0.43862
9919	Surface 6420	20906	9.665	28.1214	-29.9	-6.1446E3	-1.22119E3	-6.14275	-77.2132	-12.6742	4.73851	3.09626	0.367017
9920	Surface 6420	21120	9.665	26.534	-28.9	-5.96622E3	-1.16054E3	-4.83278	-74.8498	-12.1531	4.0764	2.74077	0.485537
9921	Surface 6420	21127	9.665	28.1214	-28.9	-5.96537E3	-1.15904E3	-9.64304	-74.4947	-12.2813	4.14638	2.80928	0.444688
9922	Surface 6420	21340	9.665	26.534	-27.9	-5.78572E3	-1.09818E3	-6.63578	-72.0646	-11.6281	3.61801	2.52085	0.596296
9923	Surface 6420	21346	9.665	28.1214	-27.9	-5.78535E3	-1.0968E3	-11.572	-71.7977	-11.7282	3.67071	2.58003	0.579829
9924	Surface 6420	21560	9.665	26.534	-26.9	-5.60389E3	-1.03598E3	-7.04525	-69.2699	-10.8493	3.28739	2.35711	0.89436
9925	Surface 6420	21568	9.665	28.1214	-26.9	-5.60397E3	-1.03477E3	-12.0339	-69.0793	-10.9131	3.32864	2.4096	0.894623
9926	Surface 6420	21873	9.665	26.534	-25.9	-5.41992E3	-973.767	-6.15378	-66.4826	-10.0637	3.10029	2.24093	0.588816
9927	Surface 6420	21885	9.665	28.1214	-25.9	-5.42041E3	-972.753	-11.1374	-66.3584	-10.0845	3.13724	2.28997	0.593406
9928	Surface 6421	19330	9.665	28.1214	-36.9	-7.40221E3	-1.6307E3	77.0662	-98.6988	-15.7331	11.5303	7.06736	1.73645
9929	Surface 6421	19340	9.665	30.3724	-36.9	-7.39328E3	-1.63397E3	82.2485	-96.9081	-16.0147	11.9817	24.2101	1.67853
9930	Surface 6421	19587	9.665	28.1214	-35.9	-7.22059E3	-1.57666E3	56.986	-95.227	-14.804	10.3309	6.2255	1.38635
9931	Surface 6421	19593	9.665	30.3724	-35.9	-7.21308E3	-1.57773E3	61.6202	-93.7103	-15.1216	10.7392	22.9595	1.30293
9932	Surface 6421	19806	9.665	28.1214	-34.9	-7.04024E3	-1.52086E3	40.3215	-91.9195	-14.1321	9.18794	5.48831	1.02187
9933	Surface 6421	19814	9.665	30.3724	-34.9	-7.03376E3	-1.52069E3	44.2513	-90.645	-14.4699	9.55399	21.8157	0.922997
9934	Surface 6421	20028	9.665	28.1214	-33.9	-6.86054E3	-1.46339E3	26.4624	-88.7611	-13.6866	8.11553	4.85617	0.731516
9935	Surface 6421	20034	9.665	30.3724	-33.9	-6.85503E3	-1.46237E3	29.719	-87.7018	-14.0273	8.44342	20.7745	0.61866
9936	Surface 6421	20246	9.665	28.1214	-32.9	-6.68128E3	-1.4044E3	15.1364	-85.7319	-13.3915	7.12843	4.3117	0.524522
9937	Surface 6421	20252	9.665	30.3724	-32.9	-6.67666E3	-1.40276E3	17.8363	-84.8616	-13.7236	7.42129	19.8203	0.402405
9938	Surface 6421	20466	9.665	28.1214	-31.9	-6.50232E3	-1.34417E3	6.07635	-82.8109	-13.1707	6.23401	3.84276	0.399278
9939	Surface 6421	20474	9.665	30.3724	-31.9	-6.4985E3	-1.34213E3	8.32039	-82.1061	-13.4858	6.49456	18.9424	0.272389
9940	Surface 6421	20686	9.665	28.1214	-30.9	-6.32349E3	-1.283E3	-0.952904	-79.9781	-12.9527	5.43628	3.43988	0.349255
9941	Surface 6421	20692	9.665	30.3724	-30.9	-6.32039E3	-1.28077E3	0.930958	-79.4175	-13.2438	5.66742	18.1307	0.221502
9942	Surface 6421	20906	9.665	28.1214	-29.9	-6.1446E3	-1.22119E3	-6.14275	-77.2132	-12.6742	4.73851	3.09626	0.367017
9943	Surface 6421	20914	9.665	30.3724	-29.9	-6.14217E3	-1.21893E3	-4.52468	-76.7779	-12.9346	4.94349	17.3784	0.243139
9944	Surface 6421	21127	9.665	28.1214	-28.9	-5.96537E3	-1.15904E3	-9.64304	-74.4947	-12.2813	4.14638	2.80928	0.444688
9945	Surface 6421	21132	9.665	30.3724	-28.9	-5.96355E3	-1.15685E3	-8.19543	-74.1681	-12.5031	4.3292	16.6826	0.330476
9946	Surface 6421	21346	9.665	28.1214	-27.9	-5.78535E3	-1.0968E3	-11.572	-71.7977	-11.7282	3.67071	2.58003	0.579829
9947	Surface 6421	21354	9.665	30.3724	-27.9	-5.78413E3	-1.09478E3	-10.1977	-71.5647	-11.9012	3.83663	16.0442	0.481475
9948	Surface 6421	21568	9.665	28.1214	-26.9	-5.60397E3	-1.03477E3	-12.0339	-69.0793	-10.9131	3.32864	2.4096	0.894623
9949	Surface 6421	21574	9.665	30.3724	-26.9	-5.6033E3	-1.03297E3	-10.6364	-68.9264	-11.0259	3.48464	15.4635	0.815442
9950	Surface 6421	21885	9.665	28.1214	-25.9	-5.42041E3	-972.753	-11.1374	-66.3584	-10.0845	3.13724	2.28997	0.593406
9951	Surface 6421	21896	9.665	30.3724	-25.9	-5.42023E3	-971.201	-9.61545	-66.2743	-10.1278	3.29217	14.9307	0.529052
9952	Surface 6423	15842	9.665	26.534	-52.4	-8.65506E3	-2.00603E3	989.628	-264.471	-641.598	-139.171	-105.557	-12.1789
9953	Surface 6423	15862	9.665	28.1214	-52.4	-8.57377E3	-2.10503E3	960.716	-310.246	-644.254	-152.069	-142.509	2.08757
9954	Surface 6423	16145	9.665	26.534	-51.3667	-8.72907E3	-2.01786E3	854.763	-272.418	-434.394	-113.275	-50.2948	348.472
9955	Surface 6423	16151	9.665	28.1214	-51.3667	-8.69504E3	-2.13197E3	850.6	-308.079	-427.45	-118.047	-58.095	360.526
9956	Surface 6423	16364	9.665	26.534	-50.3333	-8.95388E3	-1.94212E3	758.808	-224.511	-138.086	-68.1858	-0.378579	208.47
9957	Surface 6423	16372	9.665	28.1214	-50.3333	-8.92844E3	-2.04135E3	775.222	-241.53	-125.872	-64.6562	4.5652	215.124
9958	Surface 6423	16585	9.665	26.534	-49.3	-9.14854E3	-1.91695E3	688.796	-183.66	10.4616	-29.5731	16.5736	97.9143
9959	Surface 6423	16591	9.665	28.1214	-49.3	-9.12142E3	-2.00158E3	709.882	-188.952	20.3071	-24.0739	19.1575	96.7776
9960	Surface 6423	16806	9.665	26.534	-48.2667	-9.24607E3	-1.91268E3	620.888	-158.242	60.9612	-5.82555	19.1353	30.2814
9961	Surface 6423	16810	9.665	28.1214	-48.2667	-9.21947E3	-1.98238E3	641.204	-158.328	67.1028	-1.27007	19.9275	27.6138
9962	Surface 6423	17024	9.665	26.534	-47.2333	-9.23909E3	-1.91282E3	552.31	-144.732	61.4439	6.95366	18.7267	-2.20893
9963	Surface 6423	17030	9.665	28.1214	-47.2333	-9.21299E3	-1.96897E3	570.178	-142.435	65.2105	10.2842	19.0757	-4.98545
9964	Surface 6423	17244	9.665	26.534	-46.2	-9.1459E3	-1.91065E3	483.874	-137.674	42.5045	13.3489	17.7309	-13.4342
9965	Surface 6423	17250	9.665	28.1214	-46.2	-9.12078E3	-1.95549E3	498.798	-134.332	44.8807	15.716	17.8655	-15.9561
9966	Surface 6423	17464	9.665	26.534	-45.1667	-8.99371E3	-1.90323E3	417.472	-133.346	20.3736	16.2385	16.5914	-13.6601
9967	Surface 6423	17471	9.665	28.1214	-45.1667	-8.97023E3	-1.93868E3	429.604	-129.617	21.9357	17.9152	16.6895	-15.8849
9968	Surface 6423	17684	9.665	26.534	-44.1333	-8.80728E3	-1.88931E3	355.03	-129.741	2.29618	17.2527	15.3941	-9.52389
9969	Surface 6423	17691	9.665	28.1214	-44.1333	-8.78588E3	-1.91698E3	364.72	-125.983	3.36458	18.4678	15.5116	-11.4664
9970	Surface 6423	17905	9.665	26.534	-43.1	-8.60486E3	-1.86868E3	297.931	-126.002	-9.71679	17.2667	14.1259	-4.71463
9971	Surface 6423	17912	9.665	28.1214	-43.1	-8.58578E3	-1.88994E3	305.538	-122.409	-8.97017	18.1809	14.2753	-6.40649
9972	Surface 6423	18126	9.665	26.534	-42.0667	-8.39793E3	-1.84163E3	246.897	-121.918	-16.2569	16.7295	12.8046	-0.88144
9973	Surface 6423	18130	9.665	28.1214	-42.0667	-8.38121E3	-1.85765E3	252.713	-118.595	-15.7418	17.4487	12.9807	-2.34596
9974	Surface 6423	18345	9.665	26.534	-41.0333	-8.19253E3	-1.80866E3	202.083	-117.571	-18.8538	15.8719	11.4732	1.53834
9975	Surface 6423	18350	9.665	28.1214	-41.0333	-8.17808E3	-1.82045E3	206.331	-114.567	-18.5179	16.4619	11.6654	0.282609
9976	Surface 6423	18566	9.665	26.534	-40.0	-7.99107E3	-1.77038E3	163.255	-113.124	-19.0767	14.8205	10.1823	2.70381
9977	Surface 6423	18572	9.665	28.1214	-40.0	-7.97871E3	-1.77878E3	166.107	-110.457	-18.8842	15.3204	10.3802	1.64096
9978	Surface 6423	18786	9.665	26.534	-38.9667	-7.79391E3	-1.7273E3	129.945	-108.727	-18.1512	13.6549	8.9721	2.98303
9979	Surface 6423	18791	9.665	28.1214	-38.9667	-7.78341E3	-1.73305E3	131.532	-106.392	-18.0733	14.0872	9.16925	2.09595
9980	Surface 6423	19004	9.665	26.534	-37.9333	-7.60044E3	-1.67991E3	101.612	-104.481	-16.8743	12.4317	7.86703	2.74697
9981	Surface 6423	19010	9.665	28.1214	-37.9333	-7.59159E3	-1.68355E3	101.966	-102.46	-16.8861	12.8086	8.0573	2.01653
9982	Surface 6423	19319	9.665	26.534	-36.9	-7.40954E3	-1.62881E3	77.9005	-100.427	-15.6554	11.2048	6.89052	2.32844
9983	Surface 6423	19330	9.665	28.1214	-36.9	-7.40221E3	-1.6307E3	77.0662	-98.6988	-15.7331	11.5303	7.06736	1.73645
9984	Surface 6424	15862	9.665	28.1214	-52.4	-8.57377E3	-2.10503E3	960.716	-310.246	-644.254	-152.069	-142.509	2.08757
9985	Surface 6424	15878	9.665	30.3724	-52.4	-8.51626E3	-2.23707E3	930.32	-374.648	-646.542	-163.609	-161.487	38.1058
9986	Surface 6424	16151	9.665	28.1214	-51.3667	-8.69504E3	-2.13197E3	850.6	-308.079	-427.45	-118.047	-58.095	360.526
9987	Surface 6424	16156	9.665	30.3724	-51.3667	-8.67667E3	-2.29113E3	838.202	-353.115	-412.836	-117.464	-40.6835	402.42
9988	Surface 6424	16372	9.665	28.1214	-50.3333	-8.92844E3	-2.04135E3	775.222	-241.53	-125.872	-64.6562	4.5652	215.124
9989	Surface 6424	16377	9.665	30.3724	-50.3333	-8.90949E3	-2.18394E3	777.633	-256.495	-104.93	-55.2773	37.0042	230.296
9990	Surface 6424	16591	9.665	28.1214	-49.3	-9.12142E3	-2.00158E3	709.882	-188.952	20.3071	-24.0739	19.1575	96.7776
9991	Surface 6424	16597	9.665	30.3724	-49.3	-9.09815E3	-2.12421E3	719.022	-192.408	34.3423	-14.7441	42.4435	100.723
9992	Surface 6424	16810	9.665	28.1214	-48.2667	-9.21947E3	-1.98238E3	641.204	-158.328	67.1028	-1.27007	19.9275	27.6138
9993	Surface 6424	16818	9.665	30.3724	-48.2667	-9.19558E3	-2.08321E3	654.652	-157.094	74.9657	5.44492	41.9351	29.1753
9994	Surface 6424	17030	9.665	28.1214	-47.2333	-9.21299E3	-1.96897E3	570.178	-142.435	65.2105	10.2842	19.0757	-4.98545
9995	Surface 6424	17037	9.665	30.3724	-47.2333	-9.18796E3	-2.05066E3	585.619	-139.34	69.6067	14.9826	40.3058	-3.70517
9996	Surface 6424	17250	9.665	28.1214	-46.2	-9.12078E3	-1.95549E3	498.798	-134.332	44.8807	15.716	17.8655	-15.9561
9997	Surface 6424	17258	9.665	30.3724	-46.2	-9.09582E3	-2.0213E3	514.724	-130.445	47.4075	18.9522	38.6577	-14.882
9998	Surface 6424	17471	9.665	28.1214	-45.1667	-8.97023E3	-1.93868E3	429.604	-129.617	21.9357	17.9152	16.6895	-15.8849
9999	Surface 6424	17477	9.665	30.3724	-45.1667	-8.94622E3	-1.99111E3	445.027	-125.508	23.4235	20.1739	37.118	-14.9489
10000	Surface 6424	17691	9.665	28.1214	-44.1333	-8.78588E3	-1.91698E3	364.72	-125.983	3.36458	18.4678	15.5116	-11.4664
10001	Surface 6424	17697	9.665	30.3724	-44.1333	-8.76352E3	-1.95825E3	379.088	-121.94	4.27432	20.0876	35.5678	-10.7171
10002	Surface 6424	17912	9.665	28.1214	-43.1	-8.58578E3	-1.88994E3	305.538	-122.409	-8.97017	18.1809	14.2753	-6.40649
10003	Surface 6424	17917	9.665	30.3724	-43.1	-8.56545E3	-1.92194E3	318.578	-118.591	-8.41401	19.3901	33.9381	-5.85021
10004	Surface 6424	18130	9.665	28.1214	-42.0667	-8.38121E3	-1.85765E3	252.713	-118.595	-15.7418	17.4487	12.9807	-2.34596
10005	Surface 6424	18136	9.665	30.3724	-42.0667	-8.36306E3	-1.88201E3	264.331	-115.087	-15.4284	18.3942	32.2333	-1.96638
10006	Surface 6424	18350	9.665	28.1214	-41.0333	-8.17808E3	-1.82045E3	206.331	-114.567	-18.5179	16.4619	11.6654	0.282609
10007	Surface 6424	18358	9.665	30.3724	-41.0333	-8.16208E3	-1.83856E3	216.541	-111.41	-18.3891	17.2351	30.4988	0.51665
10008	Surface 6424	18572	9.665	28.1214	-40.0	-7.97871E3	-1.77878E3	166.107	-110.457	-18.8842	15.3204	10.3802	1.64096
10009	Surface 6424	18576	9.665	30.3724	-40.0	-7.96475E3	-1.79186E3	174.983	-107.662	-18.9017	15.9765	28.7902	1.76416
10010	Surface 6424	18791	9.665	28.1214	-38.9667	-7.78341E3	-1.73305E3	131.532	-106.392	-18.0733	14.0872	9.16925	2.09595
10011	Surface 6424	18798	9.665	30.3724	-38.9667	-7.77128E3	-1.74221E3	139.197	-103.953	-18.206	14.6592	27.1556	2.13925
10012	Surface 6424	19010	9.665	28.1214	-37.9333	-7.59159E3	-1.68355E3	101.966	-102.46	-16.8861	12.8086	8.0573	2.01653
10013	Surface 6424	19016	9.665	30.3724	-37.9333	-7.58103E3	-1.68963E3	108.464	-100.357	-17.1076	13.3164	25.6228	1.99993
10014	Surface 6424	19330	9.665	28.1214	-36.9	-7.40221E3	-1.6307E3	77.0662	-98.6988	-15.7331	11.5303	7.06736	1.73645
10015	Surface 6424	19340	9.665	30.3724	-36.9	-7.39328E3	-1.63397E3	82.2485	-96.9081	-16.0147	11.9817	24.2101	1.67853
10016	Surface 6426	13649	9.665	26.534	-55.3965	-13.4463E3	-2.2892E3	3.77476E3	-73.7893	17.4017	-84.9247	-338.099	118.141
10017	Surface 6426	13678	9.665	28.1214	-55.3965	-12.964E3	-2.51459E3	3.71805E3	-151.09	1.83617	-63.1923	-433.452	69.2393
10018	Surface 6426	14321	9.665	26.534	-54.3977	-11.1331E3	-2.12104E3	2.02117E3	-105.081	-167.512	-137.204	-132.154	-281.895
10019	Surface 6426	14330	9.665	28.1214	-54.3977	-10.882E3	-2.26421E3	1.99828E3	-162.65	-181.671	-142.637	-215.797	-278.778
10020	Surface 6426	14865	9.665	26.534	-53.3988	-9.54603E3	-2.01363E3	1.30487E3	-182.375	-481.136	-146.701	-125.617	-398.448
10021	Surface 6426	14874	9.665	28.1214	-53.3988	-9.41083E3	-2.10294E3	1.24604E3	-235.175	-491.443	-159.587	-180.203	-386.26
10022	Surface 6426	15842	9.665	26.534	-52.4	-8.65506E3	-2.00603E3	989.628	-264.471	-641.598	-139.171	-105.557	-12.1789
10023	Surface 6426	15862	9.665	28.1214	-52.4	-8.57377E3	-2.10503E3	960.716	-310.246	-644.254	-152.069	-142.509	2.08757
10024	Surface 6427	13678	9.665	28.1214	-55.3965	-12.964E3	-2.51459E3	3.71805E3	-151.09	1.83617	-63.1923	-433.452	69.2393
10025	Surface 6427	13696	9.665	30.3724	-55.3965	-12.295E3	-2.73463E3	3.67456E3	-252.821	-50.7327	-34.5004	-449.299	7.51799
10026	Surface 6427	14330	9.665	28.1214	-54.3977	-10.882E3	-2.26421E3	1.99828E3	-162.65	-181.671	-142.637	-215.797	-278.778
10027	Surface 6427	14339	9.665	30.3724	-54.3977	-10.5581E3	-2.44581E3	2.03078E3	-252.27	-217.627	-143.242	-288.623	-234.763
10028	Surface 6427	14874	9.665	28.1214	-53.3988	-9.41083E3	-2.10294E3	1.24604E3	-235.175	-491.443	-159.587	-180.203	-386.26
10029	Surface 6427	14883	9.665	30.3724	-53.3988	-9.26664E3	-2.25722E3	1.22744E3	-320.216	-510.428	-171.946	-260.647	-370.593
10030	Surface 6427	15862	9.665	28.1214	-52.4	-8.57377E3	-2.10503E3	960.716	-310.246	-644.254	-152.069	-142.509	2.08757
10031	Surface 6427	15878	9.665	30.3724	-52.4	-8.51626E3	-2.23707E3	930.32	-374.648	-646.542	-163.609	-161.487	38.1058
10032	Surface 6441	3821	9.665	26.534	-65.7	-10.1756E3	-2.40563E3	-2.27104E3	24.887	160.461	-46.0637	67.2438	-153.259
10033	Surface 6441	3850	9.665	28.1214	-65.7	-10.0712E3	-2.65866E3	-2.21924E3	22.27	168.665	-47.3834	53.4077	-123.748
10034	Surface 6441	4774	9.665	26.534	-64.2	-11.8346E3	-2.01212E3	-3.9662E3	-105.346	6.14436	53.8852	-113.532	-75.7362
10035	Surface 6441	4794	9.665	28.1214	-64.2	-11.1926E3	-2.31059E3	-4.03849E3	-106.073	8.44127	62.9791	-67.2445	-47.8536
10036	Surface 6442	3850	9.665	28.1214	-65.7	-10.0712E3	-2.65866E3	-2.21924E3	22.27	168.665	-47.3834	53.4077	-123.748
10037	Surface 6442	3882	9.665	30.3724	-65.7	-9.96421E3	-3.02181E3	-2.16461E3	15.0756	174.403	-34.6707	20.0872	-180.473
10038	Surface 6442	4794	9.665	28.1214	-64.2	-11.1926E3	-2.31059E3	-4.03849E3	-106.073	8.44127	62.9791	-67.2445	-47.8536
10039	Surface 6442	4813	9.665	30.3724	-64.2	-10.4651E3	-2.73614E3	-4.05725E3	-107.256	8.80393	53.2043	-26.7508	-96.7258
10040	Surface 6444	2661	9.665	26.534	-67.2	-9.00676E3	-2.78832E3	-1.15468E3	-33.0234	299.873	82.1217	-6.88811	-40.2472
10041	Surface 6444	2674	9.665	28.1214	-67.2	-8.92954E3	-2.98412E3	-1.10453E3	-18.6811	323.479	81.1833	-9.29317	-26.7446
10042	Surface 6444	3821	9.665	26.534	-65.7	-10.1756E3	-2.40563E3	-2.27104E3	24.887	160.461	-46.0637	67.2438	-153.259
10043	Surface 6444	3850	9.665	28.1214	-65.7	-10.0712E3	-2.65866E3	-2.21924E3	22.27	168.665	-47.3834	53.4077	-123.748
10044	Surface 6445	2674	9.665	28.1214	-67.2	-8.92954E3	-2.98412E3	-1.10453E3	-18.6811	323.479	81.1833	-9.29317	-26.7446
10045	Surface 6445	2682	9.665	30.3724	-67.2	-8.86577E3	-3.25306E3	-1.07271E3	-4.53708	337.773	76.603	23.5185	-53.8837
10046	Surface 6445	3850	9.665	28.1214	-65.7	-10.0712E3	-2.65866E3	-2.21924E3	22.27	168.665	-47.3834	53.4077	-123.748
10047	Surface 6445	3882	9.665	30.3724	-65.7	-9.96421E3	-3.02181E3	-2.16461E3	15.0756	174.403	-34.6707	20.0872	-180.473
10048	Surface 6447	149	9.665	26.534	-78.2	-1.21093E3	-652.387	-193.544	-14.7628	-18.6841	-16.7344	-37.4162	-22.6587
10049	Surface 6447	157	9.665	28.1214	-78.2	-1.2223E3	-667.099	-209.363	-13.1312	-19.0161	-16.9184	-38.7378	-20.9256
10050	Surface 6447	370	9.665	26.534	-77.2	-1.17702E3	-655.399	-198.871	-18.9706	-39.4265	-21.4964	5.71533	-42.6753
10051	Surface 6447	376	9.665	28.1214	-77.2	-1.17606E3	-672.051	-216.324	-16.7367	-39.5878	-21.9309	5.50259	-40.8996
10052	Surface 6447	591	9.665	26.534	-76.2	-1.17137E3	-717.246	-209.025	-31.7051	-99.6949	-27.2248	8.27689	-79.028
10053	Surface 6447	595	9.665	28.1214	-76.2	-1.16279E3	-740.901	-226.601	-28.2606	-99.5392	-27.5404	7.85402	-76.9101
10054	Surface 6447	810	9.665	26.534	-75.2	-1.24801E3	-876.179	-240.298	-51.2638	-190.893	-29.7149	13.1805	-102.124
10055	Surface 6447	817	9.665	28.1214	-75.2	-1.23293E3	-907.177	-255.61	-46.5427	-190.256	-29.9495	12.616	-99.4391
10056	Surface 6447	1030	9.665	26.534	-74.2	-1.48497E3	-1.13198E3	-289.308	-74.2609	-291.923	-31.3193	19.1355	-95.9738
10057	Surface 6447	1036	9.665	28.1214	-74.2	-1.46444E3	-1.17156E3	-299.926	-68.1281	-290.51	-31.3965	18.4389	-92.7472
10058	Surface 6447	1249	9.665	26.534	-73.2	-1.97387E3	-1.47508E3	-354.054	-94.1693	-364.624	-31.4146	26.1557	-42.9013
10059	Surface 6447	1257	9.665	28.1214	-73.2	-1.94803E3	-1.52503E3	-357.361	-86.4723	-362.2	-31.2855	25.2415	-39.0271
10060	Surface 6447	1470	9.665	26.534	-72.2	-2.77865E3	-1.85651E3	-434.264	-103.66	-368.343	-29.3242	34.5712	43.5058
10061	Surface 6447	1475	9.665	28.1214	-72.2	-2.74695E3	-1.91944E3	-428.331	-94.282	-364.577	-28.9533	33.3408	48.1775
10062	Surface 6447	1691	9.665	26.534	-71.2	-3.88484E3	-2.19745E3	-531.423	-100.058	-290.476	-23.9793	44.8068	120.218
10063	Surface 6447	1696	9.665	28.1214	-71.2	-3.84601E3	-2.27687E3	-515.409	-88.9308	-284.9	-23.3209	43.0667	125.838
10064	Surface 6447	1910	9.665	26.534	-70.2	-5.20183E3	-2.4554E3	-649.318	-85.3417	-148.538	-13.8094	57.3341	171.298
10065	Surface 6447	1916	9.665	28.1214	-70.2	-5.15387E3	-2.55608E3	-622.913	-72.3947	-140.412	-12.7105	54.7576	178.14
10066	Surface 6447	2131	9.665	26.534	-69.2	-6.59906E3	-2.6331E3	-793.816	-61.237	38.3647	4.31139	73.8405	209.751
10067	Surface 6447	2137	9.665	28.1214	-69.2	-6.53877E3	-2.76107E3	-756.461	-46.7356	50.4905	5.771	68.5857	218.304
10068	Surface 6447	2351	9.665	26.534	-68.2	-7.92253E3	-2.74448E3	-970.202	-32.1507	241.764	28.3409	98.0906	202.707
10069	Surface 6447	2355	9.665	28.1214	-68.2	-7.84823E3	-2.90479E3	-921.987	-17.9179	259.738	28.8699	90.2235	211.799
10070	Surface 6447	2661	9.665	26.534	-67.2	-9.00676E3	-2.78832E3	-1.15468E3	-33.0234	299.873	82.1217	-6.88811	-40.2472
