Model info
 
	A	B 
1	Model Information Output	 
2		 
3	Model title	SAINT PETER SHAFT 0 
4	User interface	Structural 
5	Units	kN,m,t,s,C 
6	LUSAS version	17.0-4c1 
7	Date	26/11/19 
8	Time	11:46 
9	Analysis category	3D 
10	Vertical axis	Z 
11	Transformation	Cylindrical 
12	Results file 1	 
13	  Name	SAINT PETER SHAFT 13~Analysis 1.mys 
14	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
15	  Created	30/10/19 15:56 
16	  Solver version	17.0-3 
17	Results file 2	 
18	  Name	SAINT PETER SHAFT 13~Analysis 2.mys 
19	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
20	  Created	30/10/19 17:44 
21	  Solver version	17.0-3 
22	Results file 3	 
23	  Name	SAINT PETER SHAFT 13~Analysis 3.mys 
24	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
25	  Created	30/10/19 18:00 
26	  Solver version	17.0-3 
27	Results file 4	 
28	  Name	SAINT PETER SHAFT 13~Analysis 4.mys 
29	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
30	  Created	31/10/19 09:16 
31	  Solver version	17.0-3 
32	Results file 5	 
33	  Name	SAINT PETER SHAFT 13~Analysis 5.mys 
34	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
35	  Created	31/10/19 10:29 
36	  Solver version	17.0-3 
37	Results file 6	 
38	  Name	SAINT PETER SHAFT 13~Analysis 6.mys 
39	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
40	  Created	30/10/19 22:02 
41	  Solver version	17.0-3 
42	Notes	 
12:Bottom Door Opening and Slots T1 - 12:Increment 12
 
	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m] 
11252	Surface 6495	13125	9.665	-26.534	-55.3965	-11.8434E3	-1.84588E3	-3.14289E3	-254.209	-106.271	-122.441	44.742	-48.5828
11253	Surface 6495	14208	9.665	-37.9822	-54.3977	-10.8912E3	-1.80003E3	-1.68192E3	-586.914	-440.117	-14.4771	117.219	53.5646
11254	Surface 6495	14220	9.665	-32.2581	-54.3977	-11.0621E3	-1.60344E3	-1.59708E3	-393.344	-319.717	-32.6591	291.788	-26.1181
11255	Surface 6495	14230	9.665	-26.534	-54.3977	-11.3069E3	-1.69246E3	-1.47688E3	-235.582	-186.045	-35.6665	84.6677	-81.0983
11256	Surface 6495	14751	9.665	-37.9822	-53.3988	-10.8325E3	-1.64071E3	-1.07284E3	-569.121	-381.919	-15.4863	38.9041	99.3279
11257	Surface 6495	14764	9.665	-32.2581	-53.3988	-10.778E3	-1.41524E3	-939.376	-393.272	-328.989	9.09579	240.606	-19.947
11258	Surface 6495	14774	9.665	-26.534	-53.3988	-10.8873E3	-1.49297E3	-783.144	-243.836	-262.644	5.43599	35.0604	-90.1366
11259	Surface 6495	15374	9.665	-37.9822	-52.4	-10.6582E3	-1.38005E3	-814.325	-465.487	-293.749	-30.1756	80.5689	239.756
11260	Surface 6495	15386	9.665	-32.2581	-52.4	-10.562E3	-1.21853E3	-719.513	-361.743	-290.357	15.7521	123.777	92.4341
11261	Surface 6495	15404	9.665	-26.534	-52.4	-10.5194E3	-1.25222E3	-580.875	-264.253	-274.031	12.4924	9.4822	17.4335
11262	Surface 6496	13125	9.665	-26.534	-55.3965	-11.8434E3	-1.84588E3	-3.14289E3	-254.209	-106.271	-122.441	44.742	-48.5828
11263	Surface 6496	13136	9.665	-25.7269	-55.3965	-12.524E3	-1.90328E3	-3.16045E3	-243.284	-96.2785	-108.132	61.6882	30.6572
11264	Surface 6496	13156	9.665	-24.9197	-55.3965	-12.8459E3	-1.85315E3	-3.17875E3	-230.826	-92.4263	-93.9961	133.354	47.9666
11265	Surface 6496	14230	9.665	-26.534	-54.3977	-11.3069E3	-1.69246E3	-1.47688E3	-235.582	-186.045	-35.6665	84.6677	-81.0983
11266	Surface 6496	14234	9.665	-25.7269	-54.3977	-11.3993E3	-1.71527E3	-1.46609E3	-198.92	-166.31	-35.2897	88.0325	-61.1855
11267	Surface 6496	14239	9.665	-24.9197	-54.3977	-11.4762E3	-1.71867E3	-1.47529E3	-189.204	-154.781	-31.574	114.094	-62.9447
11268	Surface 6496	14774	9.665	-26.534	-53.3988	-10.8873E3	-1.49297E3	-783.144	-243.836	-262.644	5.43599	35.0604	-90.1366
11269	Surface 6496	14778	9.665	-25.7269	-53.3988	-10.9386E3	-1.51601E3	-781.23	-204.598	-249.811	2.37243	24.1248	-84.7784
11270	Surface 6496	14782	9.665	-24.9197	-53.3988	-10.9634E3	-1.53158E3	-766.677	-197.046	-243.83	1.53909	65.3933	-89.2882
11271	Surface 6496	15404	9.665	-26.534	-52.4	-10.5194E3	-1.25222E3	-580.875	-264.253	-274.031	12.4924	9.4822	17.4335
11272	Surface 6496	15413	9.665	-25.7269	-52.4	-10.5222E3	-1.25704E3	-545.474	-230.13	-266.925	8.14443	31.6095	24.2651
11273	Surface 6496	15429	9.665	-24.9197	-52.4	-10.5333E3	-1.26692E3	-522.883	-220.314	-264.945	5.89675	69.4237	23.338
11274	Surface 6498	11900	9.665	-37.9822	-56.9951	-5.37284E3	-2.46014E3	-3.34991E3	76.8116	-78.7244	87.1429	-97.9801	-575.14
11275	Surface 6498	12388	9.665	-32.6336	-56.2925	-7.60237E3	-2.32361E3	-4.50823E3	-95.6142	-199.432	-152.499	-276.231	-307.754
11276	Surface 6498	12733	9.665	-26.534	-55.7913	-11.8877E3	-1.91905E3	-4.95348E3	-224.257	-53.4716	-177.109	25.0133	29.7738
11277	Surface 6499	12733	9.665	-26.534	-55.7913	-11.8877E3	-1.91905E3	-4.95348E3	-224.257	-53.4716	-177.109	25.0133	29.7738
11278	Surface 6499	12762	9.665	-25.7297	-55.7409	-13.8895E3	-1.92068E3	-4.8032E3	-246.958	-91.5077	-153.963	222.906	95.0983
11279	Surface 6499	12782	9.665	-24.9197	-55.6931	-13.9982E3	-1.7208E3	-4.59465E3	-274.694	-76.7557	-143.578	259.854	101.375
11280	Surface 6501	5379	9.665	32.5601	-63.515	-10.73E3	-4.52461E3	-6.34105E3	-105.522	-40.515	-104.44	-480.626	-282.511
11281	Surface 6501	5893	9.665	37.9822	-62.8049	-8.95136E3	-5.40185E3	-5.76279E3	-211.085	-210.684	-168.741	-465.948	-5.28986
11282	Surface 6502	5185	9.665	30.3724	-63.7211	-12.36E3	-3.09818E3	-6.16349E3	-16.5131	-32.0132	-43.6843	-534.977	-197.704
11283	Surface 6502	5379	9.665	32.5601	-63.515	-10.73E3	-4.52461E3	-6.34105E3	-105.522	-40.515	-104.44	-480.626	-282.511
11284	Surface 6504	4813	9.665	30.3724	-64.2	-12.3325E3	-2.97466E3	-4.55274E3	-82.7172	77.2062	47.9098	25.4961	-133.251
11285	Surface 6504	4827	9.665	32.5601	-64.2	-10.9252E3	-3.44894E3	-4.38133E3	-121.881	85.9961	39.8244	-121.219	-96.2322
11286	Surface 6504	5060	9.665	30.3724	-63.9606	-12.2246E3	-3.08844E3	-5.59956E3	-48.6852	-6.24188	-12.5327	-150.614	-174.695
11287	Surface 6504	5109	9.66499	32.5601	-63.8575	-10.4323E3	-4.13842E3	-5.63846E3	-115.715	3.0954	-55.9002	-249.803	-187.505
11288	Surface 6504	5185	9.665	30.3724	-63.7211	-12.36E3	-3.09818E3	-6.16349E3	-16.5131	-32.0132	-43.6843	-534.977	-197.704
11289	Surface 6504	5379	9.665	32.5601	-63.515	-10.73E3	-4.52461E3	-6.34105E3	-105.522	-40.515	-104.44	-480.626	-282.511
11290	Surface 6505	4827	9.665	32.5601	-64.2	-10.9252E3	-3.44894E3	-4.38133E3	-121.881	85.9961	39.8244	-121.219	-96.2322
11291	Surface 6505	4844	9.665	37.9822	-64.2	-9.90988E3	-4.50834E3	-3.5296E3	-242.477	-60.8435	3.37825	-302.683	-270.187
11292	Surface 6505	5109	9.66499	32.5601	-63.8575	-10.4323E3	-4.13842E3	-5.63846E3	-115.715	3.0954	-55.9002	-249.803	-187.505
11293	Surface 6505	5379	9.665	32.5601	-63.515	-10.73E3	-4.52461E3	-6.34105E3	-105.522	-40.515	-104.44	-480.626	-282.511
11294	Surface 6505	5398	9.665	37.9822	-63.5024	-9.36457E3	-5.19345E3	-4.99285E3	-255.561	-214.287	-119.095	-305.278	-35.3112
11295	Surface 6505	5893	9.665	37.9822	-62.8049	-8.95136E3	-5.40185E3	-5.76279E3	-211.085	-210.684	-168.741	-465.948	-5.28986
11296	Surface 6507	3882	9.665	30.3724	-65.7	-12.9995E3	-3.09035E3	-2.512E3	70.4466	347.693	-5.45997	22.9975	-5.65964
11297	Surface 6507	3911	9.665	32.5601	-65.7	-12.8611E3	-3.36789E3	-2.37706E3	56.3235	349.674	18.1701	20.2224	6.99634
11298	Surface 6507	4813	9.665	30.3724	-64.2	-12.3325E3	-2.97466E3	-4.55274E3	-82.7172	77.2062	47.9098	25.4961	-133.251
11299	Surface 6507	4827	9.665	32.5601	-64.2	-10.9252E3	-3.44894E3	-4.38133E3	-121.881	85.9961	39.8244	-121.219	-96.2322
11300	Surface 6508	3911	9.665	32.5601	-65.7	-12.8611E3	-3.36789E3	-2.37706E3	56.3235	349.674	18.1701	20.2224	6.99634
11301	Surface 6508	3960	9.665	37.9822	-65.7	-12.7041E3	-4.13224E3	-2.01649E3	43.8082	347.742	17.1002	33.8559	-204.475
11302	Surface 6508	4827	9.665	32.5601	-64.2	-10.9252E3	-3.44894E3	-4.38133E3	-121.881	85.9961	39.8244	-121.219	-96.2322
11303	Surface 6508	4844	9.665	37.9822	-64.2	-9.90988E3	-4.50834E3	-3.5296E3	-242.477	-60.8435	3.37825	-302.683	-270.187
11304	Surface 6510	2682	9.665	30.3724	-67.2	-11.2001E3	-3.12033E3	-1.52485E3	-36.9575	404.083	42.4086	17.4353	184.238
11305	Surface 6510	2693	9.665	32.5601	-67.2	-11.0544E3	-3.23198E3	-1.47852E3	-30.5699	418.469	38.1448	12.7548	191.622
11306	Surface 6510	3882	9.665	30.3724	-65.7	-12.9995E3	-3.09035E3	-2.512E3	70.4466	347.693	-5.45997	22.9975	-5.65964
11307	Surface 6510	3911	9.665	32.5601	-65.7	-12.8611E3	-3.36789E3	-2.37706E3	56.3235	349.674	18.1701	20.2224	6.99634
11308	Surface 6511	2693	9.665	32.5601	-67.2	-11.0544E3	-3.23198E3	-1.47852E3	-30.5699	418.469	38.1448	12.7548	191.622
11309	Surface 6511	2703	9.665	37.9822	-67.2	-10.9261E3	-3.50391E3	-1.63991E3	-28.2529	439.143	31.654	-2.38328	154.511
11310	Surface 6511	3911	9.665	32.5601	-65.7	-12.8611E3	-3.36789E3	-2.37706E3	56.3235	349.674	18.1701	20.2224	6.99634
11311	Surface 6511	3960	9.665	37.9822	-65.7	-12.7041E3	-4.13224E3	-2.01649E3	43.8082	347.742	17.1002	33.8559	-204.475
11312	Surface 6513	163	9.665	30.3724	-78.2	-1.72754E3	-1.88628E3	-913.511	-25.2661	-32.7338	-23.3263	-34.8556	-15.6964
11313	Surface 6513	168	9.665	32.5601	-78.2	-1.73072E3	-1.86067E3	-978.706	-23.3419	-29.6948	-20.8695	-20.1074	-3.72854
11314	Surface 6513	382	9.665	30.3724	-77.2	-1.65125E3	-1.84624E3	-899.711	-24.8663	-49.401	-23.3578	8.67408	-37.1076
11315	Surface 6513	388	9.665	32.5601	-77.2	-1.66127E3	-1.82523E3	-964.449	-23.9043	-48.1065	-21.7014	6.77377	-27.309
11316	Surface 6513	601	9.665	30.3724	-76.2	-1.62634E3	-1.83357E3	-907.173	-33.4988	-104.38	-25.0878	6.62978	-76.5312
11317	Surface 6513	607	9.665	32.5601	-76.2	-1.63211E3	-1.81917E3	-969.828	-31.6861	-104.669	-24.12	5.7513	-67.9262
11318	Surface 6513	822	9.665	30.3724	-75.2	-1.70441E3	-1.91974E3	-921.715	-50.5962	-194.211	-25.9994	8.7276	-104.181
11319	Surface 6513	828	9.665	32.5601	-75.2	-1.70641E3	-1.91293E3	-977.016	-47.7581	-194.527	-24.9427	7.37819	-94.7157
11320	Surface 6513	1041	9.665	30.3724	-74.2	-1.96314E3	-2.10508E3	-944.712	-72.9339	-298.986	-27.4062	11.7362	-104.572
11321	Surface 6513	1049	9.665	32.5601	-74.2	-1.96119E3	-2.10601E3	-987.144	-68.9434	-299.025	-26.2343	9.83974	-95.0015
11322	Surface 6513	1263	9.665	30.3724	-73.2	-2.49716E3	-2.37991E3	-976.136	-94.3609	-382.27	-28.5864	16.4581	-59.0931
11323	Surface 6513	1269	9.665	32.5601	-73.2	-2.49083E3	-2.38929E3	-999.959	-89.1622	-381.684	-27.2315	13.9042	-49.0883
11324	Surface 6513	1482	9.665	30.3724	-72.2	-3.3807E3	-2.69464E3	-1.01608E3	-107.955	-403.714	-28.6307	23.3626	19.8933
11325	Surface 6513	1487	9.665	32.5601	-72.2	-3.36819E3	-2.71347E3	-1.01762E3	-101.481	-401.971	-27.0747	19.8849	30.5001
11326	Surface 6513	1703	9.665	30.3724	-71.2	-4.61651E3	-2.96835E3	-1.06572E3	-111.035	-349.134	-26.3128	32.8401	91.8196
11327	Surface 6513	1708	9.665	32.5601	-71.2	-4.59517E3	-2.99805E3	-1.04479E3	-103.402	-345.575	-24.522	28.1476	103.211
11328	Surface 6513	1922	9.665	30.3724	-70.2	-6.1374E3	-3.15432E3	-1.12854E3	-104.973	-230.717	-19.8613	44.8327	145.734
11329	Surface 6513	1927	9.665	32.5601	-70.2	-6.1038E3	-3.19687E3	-1.08798E3	-96.5759	-224.592	-17.7975	38.4442	157.85
11330	Surface 6513	2141	9.665	30.3724	-69.2	-7.83831E3	-3.24852E3	-1.21253E3	-89.3944	-56.0826	-7.16501	58.6259	202.434
11331	Surface 6513	2147	9.665	32.5601	-69.2	-7.78684E3	-3.3067E3	-1.15708E3	-81.3252	-46.5262	-4.72656	49.1846	215.088
11332	Surface 6513	2361	9.665	30.3724	-68.2	-9.57986E3	-3.24851E3	-1.33404E3	-63.9483	171.726	9.59799	74.4501	249.315
11333	Surface 6513	2367	9.665	32.5601	-68.2	-9.49925E3	-3.33134E3	-1.27305E3	-57.4331	184.771	11.2187	59.5205	262.78
11334	Surface 6513	2682	9.665	30.3724	-67.2	-11.2001E3	-3.12033E3	-1.52485E3	-36.9575	404.083	42.4086	17.4353	184.238
11335	Surface 6513	2693	9.665	32.5601	-67.2	-11.0544E3	-3.23198E3	-1.47852E3	-30.5699	418.469	38.1448	12.7548	191.622
11336	Surface 6514	168	9.665	32.5601	-78.2	-1.73072E3	-1.86067E3	-978.706	-23.3419	-29.6948	-20.8695	-20.1074	-3.72854
11337	Surface 6514	173	9.665	37.9822	-78.2	-1.73075E3	-1.79161E3	-1.05053E3	-20.0986	-31.6053	-20.5003	-27.5584	-31.4222
11338	Surface 6514	388	9.665	32.5601	-77.2	-1.66127E3	-1.82523E3	-964.449	-23.9043	-48.1065	-21.7014	6.77377	-27.309
11339	Surface 6514	394	9.665	37.9822	-77.2	-1.65262E3	-1.76244E3	-1.03418E3	-22.8676	-49.8769	-22.2345	4.21676	-46.6828
11340	Surface 6514	607	9.665	32.5601	-76.2	-1.63211E3	-1.81917E3	-969.828	-31.6861	-104.669	-24.12	5.7513	-67.9262
11341	Surface 6514	614	9.665	37.9822	-76.2	-1.62285E3	-1.77364E3	-1.04508E3	-29.8437	-105.698	-23.8469	1.76936	-80.5042
11342	Surface 6514	828	9.665	32.5601	-75.2	-1.70641E3	-1.91293E3	-977.016	-47.7581	-194.527	-24.9427	7.37819	-94.7157
11343	Surface 6514	833	9.665	37.9822	-75.2	-1.69315E3	-1.88589E3	-1.06606E3	-44.8191	-195.643	-25.0756	2.70648	-108.184
11344	Surface 6514	1049	9.665	32.5601	-74.2	-1.96119E3	-2.10601E3	-987.144	-68.9434	-299.025	-26.2343	9.83974	-95.0015
11345	Surface 6514	1054	9.665	37.9822	-74.2	-1.94439E3	-2.09852E3	-1.09858E3	-64.8277	-300.03	-26.6982	4.10977	-107.499
11346	Surface 6514	1269	9.665	32.5601	-73.2	-2.49083E3	-2.38929E3	-999.959	-89.1622	-381.684	-27.2315	13.9042	-49.0883
11347	Surface 6514	1274	9.665	37.9822	-73.2	-2.47057E3	-2.40265E3	-1.14288E3	-83.6642	-381.635	-28.2355	6.43718	-60.8729
11348	Surface 6514	1487	9.665	32.5601	-72.2	-3.36819E3	-2.71347E3	-1.01762E3	-101.481	-401.971	-27.0747	19.8849	30.5001
11349	Surface 6514	1494	9.665	37.9822	-72.2	-3.3447E3	-2.74976E3	-1.19624E3	-94.4311	-399.72	-28.8444	9.86974	19.6147
11350	Surface 6514	1708	9.665	32.5601	-71.2	-4.59517E3	-2.99805E3	-1.04479E3	-103.402	-345.575	-24.522	28.1476	103.211
11351	Surface 6514	1714	9.665	37.9822	-71.2	-4.56795E3	-3.06001E3	-1.25477E3	-94.7743	-339.319	-27.243	14.682	93.2663
11352	Surface 6514	1927	9.665	32.5601	-70.2	-6.1038E3	-3.19687E3	-1.08798E3	-96.5759	-224.592	-17.7975	38.4442	157.85
11353	Surface 6514	1935	9.665	37.9822	-70.2	-6.0707E3	-3.28811E3	-1.3169E3	-86.8752	-212.207	-21.5238	20.7895	147.795
11354	Surface 6514	2147	9.665	32.5601	-69.2	-7.78684E3	-3.3067E3	-1.15708E3	-81.3252	-46.5262	-4.72656	49.1846	215.088
11355	Surface 6514	2153	9.665	37.9822	-69.2	-7.74179E3	-3.43159E3	-1.38622E3	-72.1331	-27.0874	-9.68321	26.1762	202.574
11356	Surface 6514	2367	9.665	32.5601	-68.2	-9.49925E3	-3.33134E3	-1.27305E3	-57.4331	184.771	11.2187	59.5205	262.78
11357	Surface 6514	2375	9.665	37.9822	-68.2	-9.43481E3	-3.50762E3	-1.47622E3	-50.4004	209.333	6.31853	23.6471	243.24
11358	Surface 6514	2693	9.665	32.5601	-67.2	-11.0544E3	-3.23198E3	-1.47852E3	-30.5699	418.469	38.1448	12.7548	191.622
11359	Surface 6514	2703	9.665	37.9822	-67.2	-10.9261E3	-3.50391E3	-1.63991E3	-28.2529	439.143	31.654	-2.38328	154.511
11360	Surface 6519	4366	9.665	-37.9822	-64.2	-9.99728E3	-4.41666E3	3.59256E3	-242.15	-81.7934	-24.8448	391.051	-258.873
11361	Surface 6519	4381	9.665	-33.0518	-64.2	-11.1344E3	-3.55447E3	4.32685E3	-82.0623	78.1373	-49.8072	227.399	-182.783
11362	Surface 6519	4402	9.665	-28.1214	-64.2	-12.8709E3	-2.45677E3	4.69541E3	-26.6382	82.2247	-52.2762	-37.796	-48.0531
11363	Surface 6519	5021	9.66498	-28.1214	-64.0499	-12.7635E3	-2.44E3	5.58075E3	-5.75717	10.2355	5.18106	126.253	-59.8238
11364	Surface 6519	5080	9.665	-28.1214	-63.8998	-12.8923E3	-2.47883E3	5.839E3	24.4233	6.08764	28.9988	364.827	-102.417
11365	Surface 6519	5124	9.66495	-33.2051	-63.8152	-10.5015E3	-4.09585E3	5.54263E3	-85.2577	-37.8901	55.2232	276.553	-181.849
11366	Surface 6519	5383	9.665	-37.9822	-63.5024	-9.37731E3	-5.06241E3	4.985E3	-220.72	-242.321	93.1644	336.275	161.546
11367	Surface 6519	5408	9.665	-33.3584	-63.4304	-10.6262E3	-4.33265E3	6.23509E3	-70.5192	-74.3467	101.557	287.804	-193.858
11368	Surface 6519	5874	9.665	-37.9822	-62.8049	-8.81603E3	-5.31042E3	5.68185E3	-132.014	-201.85	96.9547	422.918	205.666
11369	Surface 6520	4402	9.665	-28.1214	-64.2	-12.8709E3	-2.45677E3	4.69541E3	-26.6382	82.2247	-52.2762	-37.796	-48.0531
11370	Surface 6520	4412	9.665	-26.5207	-64.2	-14.0681E3	-2.28439E3	4.58147E3	-39.8663	53.4937	-24.6658	-23.1253	-105.441
11371	Surface 6520	4431	9.665	-24.9197	-64.2	-14.723E3	-1.94472E3	4.41702E3	-59.9843	38.969	0.673553	16.1511	-89.5692
11372	Surface 6520	4964	9.665	-24.9197	-64.1534	-14.7835E3	-1.67507E3	4.90523E3	-65.6697	-36.6962	70.7929	48.6917	-30.2822
11373	Surface 6520	4989	9.665	-24.9197	-64.1069	-14.9857E3	-1.68782E3	4.96368E3	-69.9657	-39.0807	77.386	109.622	-27.7524
11374	Surface 6520	4999	9.66499	-26.5268	-64.1044	-14.2596E3	-2.17578E3	5.30027E3	-16.0389	-39.8513	46.6619	65.3472	-81.3625
11375	Surface 6520	5021	9.66498	-28.1214	-64.0499	-12.7635E3	-2.44E3	5.58075E3	-5.75717	10.2355	5.18106	126.253	-59.8238
11376	Surface 6520	5036	9.665	-26.5328	-64.0087	-14.3696E3	-2.15292E3	5.4825E3	17.2921	-56.2691	60.2316	218.09	-75.8094
11377	Surface 6520	5080	9.665	-28.1214	-63.8998	-12.8923E3	-2.47883E3	5.839E3	24.4233	6.08764	28.9988	364.827	-102.417
11378	Surface 6522	3102	9.665	-37.9822	-65.7	-12.7267E3	-4.13881E3	2.07559E3	43.6908	337.342	-5.11831	-46.4528	-270.811
11379	Surface 6522	3144	9.665	-33.0518	-65.7	-12.97E3	-3.43645E3	2.43359E3	58.056	337.369	-23.779	-43.2254	-27.9535
11380	Surface 6522	3201	9.665	-28.1214	-65.7	-13.1236E3	-2.76709E3	2.51281E3	74.8668	321.561	-16.8802	-48.1489	48.5806
11381	Surface 6522	4366	9.665	-37.9822	-64.2	-9.99728E3	-4.41666E3	3.59256E3	-242.15	-81.7934	-24.8448	391.051	-258.873
11382	Surface 6522	4381	9.665	-33.0518	-64.2	-11.1344E3	-3.55447E3	4.32685E3	-82.0623	78.1373	-49.8072	227.399	-182.783
11383	Surface 6522	4402	9.665	-28.1214	-64.2	-12.8709E3	-2.45677E3	4.69541E3	-26.6382	82.2247	-52.2762	-37.796	-48.0531
11384	Surface 6523	3201	9.665	-28.1214	-65.7	-13.1236E3	-2.76709E3	2.51281E3	74.8668	321.561	-16.8802	-48.1489	48.5806
11385	Surface 6523	3220	9.665	-26.5207	-65.7	-13.2402E3	-2.57567E3	2.50735E3	83.6758	314.985	17.2864	-59.5464	20.3984
11386	Surface 6523	3255	9.665	-24.9197	-65.7	-13.3274E3	-2.37927E3	2.45547E3	85.2211	308.331	30.5923	-66.1604	3.72151
11387	Surface 6523	4402	9.665	-28.1214	-64.2	-12.8709E3	-2.45677E3	4.69541E3	-26.6382	82.2247	-52.2762	-37.796	-48.0531
11388	Surface 6523	4412	9.665	-26.5207	-64.2	-14.0681E3	-2.28439E3	4.58147E3	-39.8663	53.4937	-24.6658	-23.1253	-105.441
11389	Surface 6523	4431	9.665	-24.9197	-64.2	-14.723E3	-1.94472E3	4.41702E3	-59.9843	38.969	0.673553	16.1511	-89.5692
11390	Surface 6525	2501	9.665	-37.9822	-67.2	-10.9186E3	-3.53506E3	1.65764E3	-53.6334	388.803	-32.0586	-22.0528	160.422
11391	Surface 6525	2505	9.665	-33.0518	-67.2	-11.0661E3	-3.25927E3	1.56265E3	-75.9008	356.282	-36.3387	-7.51185	172.173
11392	Surface 6525	2515	9.665	-28.1214	-67.2	-11.24E3	-2.95376E3	1.3991E3	-83.3747	338.531	-30.5912	-14.9991	208.213
11393	Surface 6525	3102	9.665	-37.9822	-65.7	-12.7267E3	-4.13881E3	2.07559E3	43.6908	337.342	-5.11831	-46.4528	-270.811
11394	Surface 6525	3144	9.665	-33.0518	-65.7	-12.97E3	-3.43645E3	2.43359E3	58.056	337.369	-23.779	-43.2254	-27.9535
11395	Surface 6525	3201	9.665	-28.1214	-65.7	-13.1236E3	-2.76709E3	2.51281E3	74.8668	321.561	-16.8802	-48.1489	48.5806
11396	Surface 6526	2515	9.665	-28.1214	-67.2	-11.24E3	-2.95376E3	1.3991E3	-83.3747	338.531	-30.5912	-14.9991	208.213
11397	Surface 6526	2522	9.665	-26.5207	-67.2	-11.3612E3	-2.87637E3	1.4205E3	-78.7772	336.027	-33.6079	28.1204	198.71
11398	Surface 6526	2532	9.665	-24.9197	-67.2	-11.4084E3	-2.78911E3	1.36806E3	-75.3967	332.291	-32.1976	68.4776	196.455
11399	Surface 6526	3201	9.665	-28.1214	-65.7	-13.1236E3	-2.76709E3	2.51281E3	74.8668	321.561	-16.8802	-48.1489	48.5806
11400	Surface 6526	3220	9.665	-26.5207	-65.7	-13.2402E3	-2.57567E3	2.50735E3	83.6758	314.985	17.2864	-59.5464	20.3984
11401	Surface 6526	3255	9.665	-24.9197	-65.7	-13.3274E3	-2.37927E3	2.45547E3	85.2211	308.331	30.5923	-66.1604	3.72151
11402	Surface 6528	49	9.665	-37.9822	-78.2	-1.73841E3	-1.90274E3	1.03678E3	-20.4746	-34.5465	21.9899	35.2898	-27.7332
11403	Surface 6528	55	9.665	-33.0518	-78.2	-1.73061E3	-1.95131E3	952.456	-21.6198	-29.3295	18.1031	15.3864	-18.5684
11404	Surface 6528	61	9.665	-28.1214	-78.2	-1.726E3	-1.99326E3	863.283	-27.6484	-33.2876	22.0237	23.3436	-3.21293
11405	Surface 6528	269	9.665	-37.9822	-77.2	-1.65499E3	-1.87277E3	1.02272E3	-23.3508	-51.5479	23.5422	-1.6498	-44.7174
11406	Surface 6528	275	9.665	-33.0517	-77.2	-1.6685E3	-1.91632E3	940.091	-25.0211	-48.7152	20.8917	-2.69821	-36.9608
11407	Surface 6528	281	9.665	-28.1214	-77.2	-1.66202E3	-1.94999E3	852.126	-26.8682	-49.7182	21.8846	-11.5861	-27.1099
11408	Surface 6528	489	9.665	-37.9822	-76.2	-1.62597E3	-1.88352E3	1.03193E3	-31.4555	-105.837	25.2622	0.0428137	-79.8074
11409	Surface 6528	494	9.665	-33.0517	-76.2	-1.64164E3	-1.90965E3	946.605	-33.8592	-105.26	23.853	-3.4857	-72.9981
11410	Surface 6528	500	9.665	-28.1214	-76.2	-1.64065E3	-1.92717E3	855.36	-36.5923	-104.324	24.4346	-9.5333	-68.7589
11411	Surface 6528	710	9.665	-37.9822	-75.2	-1.69614E3	-1.99424E3	1.05189E3	-47.0101	-194.876	26.5493	-1.01569	-107.048
11412	Surface 6528	715	9.665	-33.0517	-75.2	-1.71841E3	-2.0037E3	960.804	-50.6946	-194.296	24.8864	-4.73946	-100.549
11413	Surface 6528	721	9.665	-28.1214	-75.2	-1.72173E3	-2.00314E3	862.135	-54.6182	-193.632	25.3201	-11.9497	-96.3852
11414	Surface 6528	929	9.665	-37.9822	-74.2	-1.94645E3	-2.20511E3	1.08338E3	-67.752	-298.406	28.0278	-2.30494	-106.61
11415	Surface 6528	935	9.665	-33.0517	-74.2	-1.97453E3	-2.19651E3	983.04	-72.6701	-298.288	26.054	-6.89684	-101.367
11416	Surface 6528	940	9.665	-28.1214	-74.2	-1.98228E3	-2.17706E3	872.622	-78.0327	-298.282	26.2377	-15.5064	-97.2404
11417	Surface 6528	1149	9.665	-37.9822	-73.2	-2.47054E3	-2.50638E3	1.12629E3	-87.6324	-379.582	29.2475	-4.00017	-60.7217
11418	Surface 6528	1155	9.665	-33.0517	-73.2	-2.50401E3	-2.47869E3	1.01316E3	-93.9704	-380.631	26.6782	-9.91987	-56.5703
